"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
0009-07-17,39,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
0009-08-17,42,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
0009-09-17,40,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
0009-10-17,30,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
0009-11-17,23,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
0009-12-17,25,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,35,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,39,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,40,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,38,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,38,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,40,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,34,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,45,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,49,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,48,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,49,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,43,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,29,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,23,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,32,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,87,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,44,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
NA,45,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
0010-01-17,36,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
0010-02-17,39,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
0010-03-17,44,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
0010-04-17,39,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
0010-05-17,39,"Honeycutt School","Ozone","Cumberland",35.00230353,-78.99169234
0003-01-17,31,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0003-02-17,40,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0003-03-17,40,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0003-04-17,41,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0003-05-17,42,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0003-06-17,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0003-07-17,46,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0003-08-17,45,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0003-09-17,47,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0003-10-17,43,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0003-11-17,41,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0003-12-17,42,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,36,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,38,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,42,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,43,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,46,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,36,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,37,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,42,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,49,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,46,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,45,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,46,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,42,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,41,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,38,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,43,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,42,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,42,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,40,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0004-01-17,37,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0004-02-17,40,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0004-03-17,41,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0004-04-17,46,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0004-05-17,41,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0004-06-17,34,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0004-07-17,39,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0004-08-17,49,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0004-09-17,67,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0004-10-17,58,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0004-11-17,49,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0004-12-17,50,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,71,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,50,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,46,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,48,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,24,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,41,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,45,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,39,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,26,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,26,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,27,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,35,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,49,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,36,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,34,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,24,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0005-01-17,28,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0005-02-17,48,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0005-03-17,47,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0005-04-17,46,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0005-05-17,40,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0005-06-17,38,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0005-07-17,43,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0005-08-17,64,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0005-09-17,31,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0005-10-17,61,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0005-11-17,42,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0005-12-17,28,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,27,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,51,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,54,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,100,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,64,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,39,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,46,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,22,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,23,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,23,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,26,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,37,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,51,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,50,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,49,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,39,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,51,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0006-01-17,49,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0006-02-17,61,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0006-03-17,58,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0006-04-17,47,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0006-05-17,6,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0006-06-17,49,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0006-07-17,39,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0006-08-17,35,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0006-09-17,54,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0006-10-17,58,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0006-11-17,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0006-12-17,41,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,39,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,67,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,54,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,32,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,29,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,31,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,39,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,29,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,23,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,20,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,31,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,35,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,46,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,43,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,42,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,50,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,29,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0007-01-17,25,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0007-02-17,38,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0007-03-17,41,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0007-04-17,34,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0007-05-17,38,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0007-06-17,35,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0007-07-17,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0007-08-17,43,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0007-09-17,37,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0007-10-17,51,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0007-11-17,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0007-12-17,38,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,42,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,42,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,41,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,45,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,43,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,58,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,61,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,47,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,48,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,48,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,49,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,67,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,61,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,32,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,37,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,31,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,43,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0008-01-17,48,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0008-02-17,49,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0008-03-17,80,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0008-04-17,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0008-05-17,38,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0008-06-17,40,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0008-07-17,21,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0008-08-17,28,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0008-09-17,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0008-10-17,47,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0008-11-17,45,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0008-12-17,24,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,34,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,27,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,30,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,35,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,43,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,34,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,43,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,50,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,58,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,41,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,39,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,43,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,43,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,41,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,22,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,36,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,35,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0009-01-17,19,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0009-02-17,21,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0009-03-17,35,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0009-04-17,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0009-05-17,40,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0009-06-17,28,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0009-07-17,36,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0009-08-17,35,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0009-09-17,37,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0009-10-17,24,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0009-11-17,26,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0009-12-17,17,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,33,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,40,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,35,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,33,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,34,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,36,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,31,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,42,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,36,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,45,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,46,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,31,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,17,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,34,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,74,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,34,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,37,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0010-01-17,34,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0010-02-17,39,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0010-03-17,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0010-04-17,43,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0010-05-17,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0010-06-17,44,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0010-07-17,23,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0010-08-17,17,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0010-09-17,19,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0010-10-17,21,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0010-11-17,28,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0010-12-17,23,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,21,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,30,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,29,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,21,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,31,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,36,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,39,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,47,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,54,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,49,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,33,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,27,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,35,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,32,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,43,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,39,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,19,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,30,"Durham Armory","Ozone","Durham",36.032955,-78.904037
NA,37,"Durham Armory","Ozone","Durham",36.032955,-78.904037
0003-01-17,31,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0003-02-17,41,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0003-04-17,41,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0003-05-17,41,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0003-06-17,46,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0003-07-17,47,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0003-08-17,44,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0003-09-17,49,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0003-10-17,44,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,38,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,41,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,44,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,47,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,37,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,36,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,41,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,47,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,44,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,45,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,46,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,44,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,41,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,41,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,39,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,37,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,44,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
NA,41,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0004-01-17,41,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0004-02-17,42,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0004-03-17,43,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0004-04-17,44,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0004-05-17,43,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0004-06-17,40,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0004-07-17,39,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0004-08-17,48,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0004-09-17,74,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
0004-10-17,54,"Leggett","Ozone","Edgecombe",35.988333,-77.582778
